,timestamp,time,sample,tooth_number,tooth_length_pixel,reference_length_pixel,length_best_reported,length_mean_reported,tooth_length_disp,tooth_length_depth,tooth_length_disp_gt,tooth_length_depth_gt,z_ratio,tilt_angle,plane_normal_angle,input_gmp_pth,bucket_width_m,bucket_width_cm_gt,bucket_width_pixel_tip_gt,bucket_width_pixel_base_gt,bucket_width_pixel_tip_edge,bucket_width_pixel_base_edge,z_value,disparity_available,plane_angle,quantisation_levels,pix_to_cm
205,[1.70210114e+09 1.70210126e+09],2023-12-09 05:54:23.424315+00:00,3,2,118.530136674181,,75,77.875,,,73.83,,,109.1348563845548,1.4878463372060642,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101265-f985c74220b2.gmp,5.171356811667934,5.120014,754.7,812.5699999999999,756,801,7.2584414,True,1.4878463372060642,0,
206,[1.70210114e+09 1.70210126e+09],2023-12-09 05:54:23.424315+00:00,3,3,115.87480830620598,92.7771275692452,76,78.125,,,74.9,,,109.1348563845548,1.4878463372060642,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101265-f985c74220b2.gmp,5.171356811667934,5.120014,754.7,812.5699999999999,756,801,7.3301067,True,1.4878463372060642,0,58.051768280688464
207,[1.70210114e+09 1.70210126e+09],2023-12-09 05:54:23.424315+00:00,3,4,113.75796235868489,92.08149542660568,76,77.25,,,73.24,,,109.1348563845548,1.4878463372060642,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101265-f985c74220b2.gmp,5.171356811667934,5.120014,754.7,812.5699999999999,756,801,7.2967434,True,1.4878463372060642,0,57.42179804086995
208,[1.70210114e+09 1.70210126e+09],2023-12-09 05:54:23.424315+00:00,3,5,123.8720371996845,,75,78.0,,,75.58,,,109.1348563845548,1.4878463372060642,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101265-f985c74220b2.gmp,5.171356811667934,5.120014,754.7,812.5699999999999,756,801,7.1291614,True,1.4878463372060642,0,
209,[1.70210114e+09 1.70210126e+09],2023-12-09 05:54:23.424315+00:00,3,6,127.07471227588904,,70,72.75,,,72.93,,,109.1348563845548,1.4878463372060642,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101265-f985c74220b2.gmp,5.171356811667934,5.120014,754.7,812.5699999999999,756,801,6.984781,True,1.4878463372060642,0,
210,[1.70210175e+09 1.70210186e+09],2023-12-09 06:04:24.437859+00:00,3,1,,,86,81.0,,,,,0.97353184,113.29701882161486,0.34856284669420995,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101867-2203f0625a40.gmp,5.259987187940021,5.0470037,861.0899999999999,0.0,849,844,,True,0.34856284669420995,0,
211,[1.70210175e+09 1.70210186e+09],2023-12-09 06:04:24.437859+00:00,3,2,146.07437078420026,78.55916305562317,84,82.0,,,82.44,,0.97353184,113.29701882161486,0.34856284669420995,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101867-2203f0625a40.gmp,5.259987187940021,5.0470037,861.0899999999999,0.0,849,844,6.7120357,True,0.34856284669420995,0,86.42602184527887
212,[1.70210175e+09 1.70210186e+09],2023-12-09 06:04:24.437859+00:00,3,3,149.11259135297738,78.54837617672302,78,78.66666666666667,,,83.3,,0.97353184,113.29701882161486,0.34856284669420995,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101867-2203f0625a40.gmp,5.259987187940021,5.0470037,861.0899999999999,0.0,849,844,6.664686,True,0.34856284669420995,0,88.23572390518318
213,[1.70210175e+09 1.70210186e+09],2023-12-09 06:04:24.437859+00:00,3,4,149.05067930069967,82.59511668373617,80,78.33333333333333,,,82.92,,0.97353184,113.29701882161486,0.34856284669420995,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101867-2203f0625a40.gmp,5.259987187940021,5.0470037,861.0899999999999,0.0,849,844,6.6352406,True,0.34856284669420995,0,83.87778153682704
214,[1.70210175e+09 1.70210186e+09],2023-12-09 06:04:24.437859+00:00,3,5,148.48491505873588,81.58103946383615,79,79.5,,,82.56,,0.97353184,113.29701882161486,0.34856284669420995,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101867-2203f0625a40.gmp,5.259987187940021,5.0470037,861.0899999999999,0.0,849,844,6.624961,True,0.34856284669420995,0,84.59806840266154
215,[1.70210175e+09 1.70210186e+09],2023-12-09 06:04:24.437859+00:00,3,6,,,75,75.0,,,,,0.97353184,113.29701882161486,0.34856284669420995,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101867-2203f0625a40.gmp,5.259987187940021,5.0470037,861.0899999999999,0.0,849,844,,True,0.34856284669420995,0,
216,[1.70210186e+09 1.70210198e+09],2023-12-09 06:06:22.551159+00:00,3,1,137.73179226307923,,83,72.14285714285714,,,81.03,,1.0345759,102.78375347868341,0.42225549357083064,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101987-958f7ebbe756.gmp,5.181248642796937,5.0928206,793.48,813.7700000000001,798,817,7.077488,True,0.42225549357083064,0,
217,[1.70210186e+09 1.70210198e+09],2023-12-09 06:06:22.551159+00:00,3,2,136.09099455878783,83.73015287218819,84,76.625,,,80.13,,1.0345759,102.78375347868341,0.42225549357083064,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101987-958f7ebbe756.gmp,5.181248642796937,5.0928206,793.48,813.7700000000001,798,817,7.0777884,True,0.42225549357083064,0,75.54658730497592
218,[1.70210186e+09 1.70210198e+09],2023-12-09 06:06:22.551159+00:00,3,3,137.39803237310198,84.22000949893086,74,75.53333333333333,,,81.64,,1.0345759,102.78375347868341,0.42225549357083064,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101987-958f7ebbe756.gmp,5.181248642796937,5.0928206,793.48,813.7700000000001,798,817,7.075094,True,0.42225549357083064,0,75.82851903383771
219,[1.70210186e+09 1.70210198e+09],2023-12-09 06:06:22.551159+00:00,3,4,137.32401428737793,81.25121599090072,80,74.41176470588235,,,81.27,,1.0345759,102.78375347868341,0.42225549357083064,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101987-958f7ebbe756.gmp,5.181248642796937,5.0928206,793.48,813.7700000000001,798,817,7.0444503,True,0.42225549357083064,0,78.55683321326546
220,[1.70210186e+09 1.70210198e+09],2023-12-09 06:06:22.551159+00:00,3,5,144.6185690013561,83.24094785620838,82,76.6875,,,83.82,,1.0345759,102.78375347868341,0.42225549357083064,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101987-958f7ebbe756.gmp,5.181248642796937,5.0928206,793.48,813.7700000000001,798,817,6.9842296,True,0.42225549357083064,0,80.75220498333049
221,[1.70210186e+09 1.70210198e+09],2023-12-09 06:06:22.551159+00:00,3,6,139.0591014640897,,77,71.29411764705883,,,79.41,,1.0345759,102.78375347868341,0.42225549357083064,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702101987-958f7ebbe756.gmp,5.181248642796937,5.0928206,793.48,813.7700000000001,798,817,6.9273376,True,0.42225549357083064,0,
222,[1.70210198e+09 1.70210210e+09],2023-12-09 06:08:23.554838+00:00,3,1,125.26584370849059,,76,76.0,,,74.12,,1.0779911,107.1180433110462,1.1093792698950629,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102107-1ce15190fbe9.gmp,5.259427128645478,5.127221,771.5999999999999,822.1199999999999,777,816,7.1098146,True,1.1093792698950629,0,
223,[1.70210198e+09 1.70210210e+09],2023-12-09 06:08:23.554838+00:00,3,2,127.74582576350593,93.44014822334135,77,80.0,,,77.31,,1.0779911,107.1180433110462,1.1093792698950629,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102107-1ce15190fbe9.gmp,5.259427128645478,5.127221,771.5999999999999,822.1199999999999,777,816,7.1431746,True,1.1093792698950629,0,63.54487739037742
224,[1.70210198e+09 1.70210210e+09],2023-12-09 06:08:23.554838+00:00,3,3,128.04647984228237,86.81332674192362,78,80.5,,,78.51,,1.0779911,107.1180433110462,1.1093792698950629,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102107-1ce15190fbe9.gmp,5.259427128645478,5.127221,771.5999999999999,822.1199999999999,777,816,7.1788063,True,1.1093792698950629,0,68.55649272558355
225,[1.70210198e+09 1.70210210e+09],2023-12-09 06:08:23.554838+00:00,3,4,123.23459903777028,88.41030765696948,78,79.5,,,75.62,,1.0779911,107.1180433110462,1.1093792698950629,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102107-1ce15190fbe9.gmp,5.259427128645478,5.127221,771.5999999999999,822.1199999999999,777,816,7.1523585,True,1.1093792698950629,0,64.7883770929513
226,[1.70210198e+09 1.70210210e+09],2023-12-09 06:08:23.554838+00:00,3,5,130.95012218398276,91.0054003892077,79,79.0,,,77.73,,1.0779911,107.1180433110462,1.1093792698950629,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102107-1ce15190fbe9.gmp,5.259427128645478,5.127221,771.5999999999999,822.1199999999999,777,816,7.0289583,True,1.1093792698950629,0,66.8815131266996
227,[1.70210198e+09 1.70210210e+09],2023-12-09 06:08:23.554838+00:00,3,6,131.60052165550107,,75,76.5,,,75.08,,1.0779911,107.1180433110462,1.1093792698950629,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102107-1ce15190fbe9.gmp,5.259427128645478,5.127221,771.5999999999999,822.1199999999999,777,816,6.9191637,True,1.1093792698950629,0,
228,[1.70210210e+09 1.70210222e+09],2023-12-09 06:10:17.555550+00:00,3,1,120.9683545395241,,70,72.5,,,72.05,,,108.10160149036793,1.431264576443984,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102227-82df769add67.gmp,5.215164574877176,5.170649,754.7,811.3699999999999,750,801,7.215145,True,1.431264576443984,0,
229,[1.70210210e+09 1.70210222e+09],2023-12-09 06:10:17.555550+00:00,3,2,120.2324136828335,,74,74.04347826086956,,,74.24,,,108.10160149036793,1.431264576443984,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102227-82df769add67.gmp,5.215164574877176,5.170649,754.7,811.3699999999999,750,801,7.27312,True,1.431264576443984,0,
230,[1.70210210e+09 1.70210222e+09],2023-12-09 06:10:17.555550+00:00,3,3,114.51440127774316,,76,75.73913043478261,,,72.72,,,108.10160149036793,1.431264576443984,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102227-82df769add67.gmp,5.215164574877176,5.170649,754.7,811.3699999999999,750,801,7.341467,True,1.431264576443984,0,
231,[1.70210210e+09 1.70210222e+09],2023-12-09 06:10:17.555550+00:00,3,4,115.32094345781267,,74,75.0,,,73.12,,,108.10160149036793,1.431264576443984,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102227-82df769add67.gmp,5.215164574877176,5.170649,754.7,811.3699999999999,750,801,7.3090796,True,1.431264576443984,0,
232,[1.70210210e+09 1.70210222e+09],2023-12-09 06:10:17.555550+00:00,3,5,122.4470906146814,,77,75.0,,,74.01,,,108.10160149036793,1.431264576443984,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102227-82df769add67.gmp,5.215164574877176,5.170649,754.7,811.3699999999999,750,801,7.1463923,True,1.431264576443984,0,
233,[1.70210210e+09 1.70210222e+09],2023-12-09 06:10:17.555550+00:00,3,6,125.99481973478113,,71,71.17647058823529,,,71.78,,,108.10160149036793,1.431264576443984,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102227-82df769add67.gmp,5.215164574877176,5.170649,754.7,811.3699999999999,750,801,7.0138497,True,1.431264576443984,0,
234,[1.70209942e+09 1.70210230e+09],2023-12-09 06:11:39.889501+00:00,3,1,121.07975883689234,,74,73.7,,,72.56,,1.1197985,110.00052158143981,1.4151118024154206,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102303-027b40b4f4bd.gmp,5.285425034780351,5.0881214,756.69,807.8,753,799,7.1791377,True,1.4151118024154206,0,
235,[1.70209942e+09 1.70210230e+09],2023-12-09 06:11:39.889501+00:00,3,2,119.83329629113935,,74,74.5,,,73.83,,1.1197985,110.00052158143981,1.4151118024154206,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102303-027b40b4f4bd.gmp,5.285425034780351,5.0881214,756.69,807.8,753,799,7.2467675,True,1.4151118024154206,0,
236,[1.70209942e+09 1.70210230e+09],2023-12-09 06:11:39.889501+00:00,3,3,117.92895233995768,91.81331766143742,77,78.1,,,75.33,,1.1197985,110.00052158143981,1.4151118024154206,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102303-027b40b4f4bd.gmp,5.285425034780351,5.0881214,756.69,807.8,753,799,7.308827,True,1.4151118024154206,0,59.701068815872304
237,[1.70209942e+09 1.70210230e+09],2023-12-09 06:11:39.889501+00:00,3,4,117.88256571690324,90.04111560837089,76,75.7,,,75.01,,1.1197985,110.00052158143981,1.4151118024154206,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102303-027b40b4f4bd.gmp,5.285425034780351,5.0881214,756.69,807.8,753,799,7.272883,True,1.4151118024154206,0,60.85216850730259
238,[1.70209942e+09 1.70210230e+09],2023-12-09 06:11:39.889501+00:00,3,5,126.97973460359727,,77,76.6,,,76.76,,1.1197985,110.00052158143981,1.4151118024154206,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102303-027b40b4f4bd.gmp,5.285425034780351,5.0881214,756.69,807.8,753,799,7.1178718,True,1.4151118024154206,0,
239,[1.70209942e+09 1.70210230e+09],2023-12-09 06:11:39.889501+00:00,3,6,128.53287906212944,,74,72.5,,,74.23,,1.1197985,110.00052158143981,1.4151118024154206,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102303-027b40b4f4bd.gmp,5.285425034780351,5.0881214,756.69,807.8,753,799,6.988744,True,1.4151118024154206,0,
240,[1.70210228e+09 1.70210231e+09],2023-12-09 06:11:47.892769+00:00,3,1,120.78535093296692,,79,79.0,,,72.14,,,110.4804938561975,1.5193800007514762,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102311-1c2376a47532.gmp,5.27059409152939,5.1813107,751.7200000000001,813.7599999999999,753,800,7.1900005,True,1.5193800007514762,0,
241,[1.70210228e+09 1.70210231e+09],2023-12-09 06:11:47.892769+00:00,3,2,118.4578292051647,,78,78.0,,,73.91,,,110.4804938561975,1.5193800007514762,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102311-1c2376a47532.gmp,5.27059409152939,5.1813107,751.7200000000001,813.7599999999999,753,800,7.2571726,True,1.5193800007514762,0,
242,[1.70210228e+09 1.70210231e+09],2023-12-09 06:11:47.892769+00:00,3,3,117.48449131693944,,85,85.0,,,75.82,,,110.4804938561975,1.5193800007514762,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102311-1c2376a47532.gmp,5.27059409152939,5.1813107,751.7200000000001,813.7599999999999,753,800,7.328948,True,1.5193800007514762,0,
243,[1.70210228e+09 1.70210231e+09],2023-12-09 06:11:47.892769+00:00,3,4,115.97096921212656,,84,84.0,,,74.69,,,110.4804938561975,1.5193800007514762,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102311-1c2376a47532.gmp,5.27059409152939,5.1813107,751.7200000000001,813.7599999999999,753,800,7.296553,True,1.5193800007514762,0,
244,[1.70210228e+09 1.70210231e+09],2023-12-09 06:11:47.892769+00:00,3,5,122.6963149405882,,83,83.0,,,75.08,,,110.4804938561975,1.5193800007514762,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102311-1c2376a47532.gmp,5.27059409152939,5.1813107,751.7200000000001,813.7599999999999,753,800,7.1359854,True,1.5193800007514762,0,
245,[1.70210228e+09 1.70210231e+09],2023-12-09 06:11:47.892769+00:00,3,6,124.46084886421104,,76,76.0,,,71.8,,,110.4804938561975,1.5193800007514762,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102311-1c2376a47532.gmp,5.27059409152939,5.1813107,751.7200000000001,813.7599999999999,753,800,6.9946856,True,1.5193800007514762,0,
246,[1.70210259e+09 1.70210262e+09],2023-12-09 06:17:04.674619+00:00,3,1,,,79,79.0,,,,,,106.42209143088853,0.5341069613741062,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102629-99587c419745.gmp,5.154778841379526,5.115612,752.71,1397.04,750,775,,True,0.5341069613741062,0,
247,[1.70210259e+09 1.70210262e+09],2023-12-09 06:17:04.674619+00:00,3,2,132.4561153741117,,83,82.5,,,80.56,,,106.42209143088853,0.5341069613741062,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102629-99587c419745.gmp,5.154778841379526,5.115612,752.71,1397.04,750,775,7.3964224,True,0.5341069613741062,0,
248,[1.70210259e+09 1.70210262e+09],2023-12-09 06:17:04.674619+00:00,3,3,,,82,83.0,,,,,,106.42209143088853,0.5341069613741062,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102629-99587c419745.gmp,5.154778841379526,5.115612,752.71,1397.04,750,775,,True,0.5341069613741062,0,
249,[1.70210259e+09 1.70210262e+09],2023-12-09 06:17:04.674619+00:00,3,4,,,83,82.5,,,,,,106.42209143088853,0.5341069613741062,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102629-99587c419745.gmp,5.154778841379526,5.115612,752.71,1397.04,750,775,,True,0.5341069613741062,0,
250,[1.70210259e+09 1.70210262e+09],2023-12-09 06:17:04.674619+00:00,3,5,131.7980170564034,,85,83.0,,,79.27,,,106.42209143088853,0.5341069613741062,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102629-99587c419745.gmp,5.154778841379526,5.115612,752.71,1397.04,750,775,7.3355827,True,0.5341069613741062,0,
251,[1.70210259e+09 1.70210262e+09],2023-12-09 06:17:04.674619+00:00,3,6,133.25019024376667,,82,81.5,,,78.29,,,106.42209143088853,0.5341069613741062,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102629-99587c419745.gmp,5.154778841379526,5.115612,752.71,1397.04,750,775,7.27604,True,0.5341069613741062,0,
252,[1.70210285e+09 1.70210291e+09],2023-12-09 06:21:51.568968+00:00,3,1,,,86,85.0,,,,,0.97722304,98.0763805549633,0.8283351224183462,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102915-4d7355d4c2da.gmp,5.187073341885903,5.0503483,902.86,1451.92,1450,872,,True,0.8283351224183462,0,
253,[1.70210285e+09 1.70210291e+09],2023-12-09 06:21:51.568968+00:00,3,2,153.7596608346936,81.68228449302825,82,82.0,,,85.43,,0.97722304,98.0763805549633,0.8283351224183462,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102915-4d7355d4c2da.gmp,5.187073341885903,5.0503483,902.86,1451.92,1450,872,6.449428,True,0.8283351224183462,0,87.49472762468375
254,[1.70210285e+09 1.70210291e+09],2023-12-09 06:21:51.568968+00:00,3,3,,,0,83.0,,,,,0.97722304,98.0763805549633,0.8283351224183462,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102915-4d7355d4c2da.gmp,5.187073341885903,5.0503483,902.86,1451.92,1450,872,,True,0.8283351224183462,0,
255,[1.70210285e+09 1.70210291e+09],2023-12-09 06:21:51.568968+00:00,3,4,158.3083917548277,80.61822126541865,87,85.0,,,86.0,,0.97722304,98.0763805549633,0.8283351224183462,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102915-4d7355d4c2da.gmp,5.187073341885903,5.0503483,902.86,1451.92,1450,872,6.3712707,True,0.8283351224183462,0,91.27210609055307
256,[1.70210285e+09 1.70210291e+09],2023-12-09 06:21:51.568968+00:00,3,5,152.53523199575898,80.30498427868598,85,88.0,,,83.59,,0.97722304,98.0763805549633,0.8283351224183462,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102915-4d7355d4c2da.gmp,5.187073341885903,5.0503483,902.86,1451.92,1450,872,6.394268,True,0.8283351224183462,0,88.28664476915185
257,[1.70210285e+09 1.70210291e+09],2023-12-09 06:21:51.568968+00:00,3,6,150.21862101617094,,83,84.0,,,83.8,,0.97722304,98.0763805549633,0.8283351224183462,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702102915-4d7355d4c2da.gmp,5.187073341885903,5.0503483,902.86,1451.92,1450,872,6.4241953,True,0.8283351224183462,0,
258,[1.70210298e+09 1.70210301e+09],2023-12-09 06:23:30.238268+00:00,3,1,131.98328454770325,,85,86.5,,,79.98,,1.0168943,102.34717727541597,0.1702221276281054,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103012-126c59fa22d8.gmp,5.131755569670673,5.0799108,784.53,804.2199999999999,783,794,7.3149834,True,0.1702221276281054,0,
259,[1.70210298e+09 1.70210301e+09],2023-12-09 06:23:30.238268+00:00,3,2,134.44990777237447,84.4224259305547,86,87.0,,,81.0,,1.0168943,102.34717727541597,0.1702221276281054,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103012-126c59fa22d8.gmp,5.131755569670673,5.0799108,784.53,804.2199999999999,783,794,7.280429,True,0.1702221276281054,0,74.02357022709266
260,[1.70210298e+09 1.70210301e+09],2023-12-09 06:23:30.238268+00:00,3,3,135.83009423540872,82.92701007512574,85,85.5,,,81.78,,1.0168943,102.34717727541597,0.1702221276281054,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103012-126c59fa22d8.gmp,5.131755569670673,5.0799108,784.53,804.2199999999999,783,794,7.2441673,True,0.1702221276281054,0,76.13201798781508
261,[1.70210298e+09 1.70210301e+09],2023-12-09 06:23:30.238268+00:00,3,4,132.8590418451074,82.9090664523489,84,84.5,,,79.5,,1.0168943,102.34717727541597,0.1702221276281054,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103012-126c59fa22d8.gmp,5.131755569670673,5.0799108,784.53,804.2199999999999,783,794,7.200865,True,0.1702221276281054,0,74.4828760179741
262,[1.70210298e+09 1.70210301e+09],2023-12-09 06:23:30.238268+00:00,3,5,134.90439911285324,84.0776414987956,82,84.5,,,80.08,,1.0168943,102.34717727541597,0.1702221276281054,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103012-126c59fa22d8.gmp,5.131755569670673,5.0799108,784.53,804.2199999999999,783,794,7.1477737,True,0.1702221276281054,0,74.57837874661652
263,[1.70210298e+09 1.70210301e+09],2023-12-09 06:23:30.238268+00:00,3,6,139.29131236369338,,81,81.0,,,81.29,,1.0168943,102.34717727541597,0.1702221276281054,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103012-126c59fa22d8.gmp,5.131755569670673,5.0799108,784.53,804.2199999999999,783,794,7.0950766,True,0.1702221276281054,0,
264,[1.70210319e+09 1.70210330e+09],2023-12-09 06:28:22.465963+00:00,3,1,,,88,80.0,,,,,0.9893807,98.22767300436993,2.2345394732206442e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103311-bb5ddef6afb2.gmp,5.115187963430029,5.044106,853.1399999999999,0.0,1429,855,,True,2.2345394732206442e-05,0,
265,[1.70210319e+09 1.70210330e+09],2023-12-09 06:28:22.465963+00:00,3,2,,,88,81.66666666666667,,,,,0.9893807,98.22767300436993,2.2345394732206442e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103311-bb5ddef6afb2.gmp,5.115187963430029,5.044106,853.1399999999999,0.0,1429,855,,True,2.2345394732206442e-05,0,
266,[1.70210319e+09 1.70210330e+09],2023-12-09 06:28:22.465963+00:00,3,3,,,83,79.66666666666667,,,,,0.9893807,98.22767300436993,2.2345394732206442e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103311-bb5ddef6afb2.gmp,5.115187963430029,5.044106,853.1399999999999,0.0,1429,855,,True,2.2345394732206442e-05,0,
267,[1.70210319e+09 1.70210330e+09],2023-12-09 06:28:22.465963+00:00,3,4,149.3618830224097,90.24482699855982,0,82.5,,,82.14,,0.9893807,98.22767300436993,2.2345394732206442e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103311-bb5ddef6afb2.gmp,5.115187963430029,5.044106,853.1399999999999,0.0,1429,855,6.6152186,True,2.2345394732206442e-05,0,76.92806528603332
268,[1.70210319e+09 1.70210330e+09],2023-12-09 06:28:22.465963+00:00,3,5,148.1739062723259,87.6203406749825,84,83.66666666666667,,,81.6,,0.9893807,98.22767300436993,2.2345394732206442e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103311-bb5ddef6afb2.gmp,5.115187963430029,5.044106,853.1399999999999,0.0,1429,855,6.615211,True,2.2345394732206442e-05,0,78.60209826417385
269,[1.70210319e+09 1.70210330e+09],2023-12-09 06:28:22.465963+00:00,3,6,,,0,86.0,,,,,0.9893807,98.22767300436993,2.2345394732206442e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103311-bb5ddef6afb2.gmp,5.115187963430029,5.044106,853.1399999999999,0.0,1429,855,,True,2.2345394732206442e-05,0,
270,[1.70210338e+09 1.70210346e+09],2023-12-09 06:31:05.470819+00:00,3,1,,,86,84.0,,,,,0.9930173,98.2430444539044,5.4594802648321715e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103472-7babcb40522d.gmp,5.145745004926409,5.0913143,842.2000000000002,0.0,837,831,,True,5.4594802648321715e-05,0,
271,[1.70210338e+09 1.70210346e+09],2023-12-09 06:31:05.470819+00:00,3,2,143.90723574580957,80.84035625849249,84,84.16666666666667,,,79.98,,0.9930173,98.2430444539044,5.4594802648321715e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103472-7babcb40522d.gmp,5.145745004926409,5.0913143,842.2000000000002,0.0,837,831,6.707639,True,5.4594802648321715e-05,0,82.74118931075323
272,[1.70210338e+09 1.70210346e+09],2023-12-09 06:31:05.470819+00:00,3,3,145.40565773036482,80.36109568690551,85,85.33333333333333,,,81.07,,0.9930173,98.2430444539044,5.4594802648321715e-05,/AIR/Projects/ShovelMetrics/SMG3/WM_labeling/mmpro_gmps/1339/1702103472-7babcb40522d.gmp,5.145745004926409,5.0913143,842.2000000000002,0.0,837,831,6.7076297,True,5.4594802648321715e-05,0,84.10131810720071
